Time [s],Packet ID,MOSI,MISO
97.384621916666660,1165,0xB0,0xFF
97.384627166666661,1165,0x00,0x40
97.384777333333332,1166,0x00,0x8B
97.384783499999998,1167,0xB0,0xFF
97.384788833333332,1167,0x00,0x99
97.384940583333332,1168,0x00,0x8E
97.384946749999997,1169,0xB0,0xFF
97.384951999999998,1169,0x00,0x18
97.385103083333334,1170,0x00,0x1F
97.385109166666666,1171,0xB0,0xFF
97.385114416666667,1171,0x00,0x7E
97.385264666666671,1172,0x00,0x1F
97.385270750000004,1173,0xB0,0xFF
97.385276000000005,1173,0x00,0x78
97.385286500000007,1174,0x01,0x00
97.385339750000000,1175,0x82,0x00
97.385344833333335,1176,0x92,0x00
97.385354583333338,1177,0xA5,0x00
97.385359833333339,1178,0x92,0x00
97.385372250000003,1179,0x83,0x00
97.385750833333333,1180,0x00,0x8C
97.385757749999996,1181,0xA7,0xFF
97.385913250000002,1182,0x00,0x80
97.385920166666665,1183,0xEF,0xFF
97.386075750000003,1184,0x00,0x18
97.386082583333334,1185,0xEF,0xFF
97.386238166666672,1186,0x00,0x18
97.386245000000002,1187,0xE3,0xFE
97.386400499999993,1188,0x00,0x8C
97.386408000000003,1189,0xE3,0xFF
97.386562833333329,1190,0x00,0x8C
97.386571916666668,1191,0xE1,0xFF
97.386725249999998,1192,0x00,0x8C
97.386734333333337,1193,0xE1,0xFE
97.386887666666667,1194,0x00,0x80
97.386896750000005,1195,0xE0,0xFE
97.387050083333335,1196,0x00,0x80
97.387059249999993,1197,0x48,0xFF
97.387212583333337,1198,0x00,0x18
97.387219833333333,1199,0x4D,0xFF
97.387374916666673,1200,0x00,0x8C
97.387382250000002,1201,0xEA,0xFF
97.387537333333327,1202,0x00,0x8C
97.387544333333338,1203,0x48,0xFF
97.387699666666663,1204,0x00,0x8C
97.387706249999994,1205,0x92,0xFF
97.387711749999994,1206,0x48,0xFF
97.390302916666670,1207,0xC1,0x00
97.390308166666671,1208,0x92,0x00
105.279953500000005,1209,0x00,0x80
105.279959750000003,1210,0xB0,0xFF
105.279965000000004,1210,0x00,0x8F
105.280114583333329,1211,0x00,0x80
105.280120749999995,1212,0xB0,0xFF
105.280125999999996,1212,0x00,0x82
105.280270750000000,1213,0x00,0x80
105.280276999999998,1214,0xB0,0xFF
105.280282249999999,1214,0x00,0x75
105.280430999999993,1215,0x00,0x88
105.280437166666673,1216,0xB0,0xFF
105.280442416666673,1216,0x00,0x8F
105.280591916666665,1217,0x00,0x80
105.280598166666664,1218,0xB0,0xFF
105.280603416666665,1218,0x00,0x07
105.280755916666664,1219,0x00,0x04
105.280761999999996,1220,0xB0,0xFF
105.280767249999997,1220,0x00,0x89
105.280914749999994,1221,0x00,0x80
105.280920916666673,1222,0xB0,0xFF
105.280926249999993,1222,0x00,0x3C
105.281077333333329,1223,0x00,0x00
105.281083416666661,1224,0xB0,0xFF
105.281088666666662,1224,0x00,0xBE
105.281233166666667,1225,0x00,0x80
105.281239416666665,1226,0xB0,0xFF
105.281244666666666,1226,0x00,0xB3
105.281389416666670,1227,0x00,0x88
105.281395583333335,1228,0xB0,0xFF
105.281400833333336,1228,0x00,0x76
105.281554583333332,1229,0x00,0x80
105.281560833333330,1230,0xB0,0xFF
105.281566083333331,1230,0x00,0xD9
105.281706499999999,1231,0x00,0x00
105.281712583333331,1232,0xB0,0xFF
105.281717833333332,1232,0x00,0x4A
105.281868750000001,1233,0x00,0x80
105.281874999999999,1234,0xB0,0xFF
105.281880250000000,1234,0x00,0xC3
105.282033416666664,1235,0x00,0x80
105.282039666666662,1236,0xB0,0xFF
105.282044916666663,1236,0x00,0x5D
105.282195750000000,1237,0x00,0x80
105.282201999999998,1238,0xB0,0xFF
105.282207249999999,1238,0x00,0x7D
105.282217833333334,1239,0x81,0x00
105.282270083333330,1240,0xC2,0x00
105.282275416666664,1241,0x01,0x00
105.282351916666670,1242,0x00,0x00
105.282358000000002,1243,0xB0,0xFF
105.282363250000003,1243,0x00,0xAF
105.282514333333339,1244,0x00,0x00
105.282520416666671,1245,0xB0,0xFF
105.282525666666672,1245,0x00,0x76
105.282678916666669,1246,0x00,0x00
105.282685000000001,1247,0xB0,0xFF
105.282690250000002,1247,0x00,0x4A
105.282837000000001,1248,0x00,0x80
105.282843249999999,1249,0xB0,0xFF
105.282848500000000,1249,0x00,0x1B
105.282993916666669,1250,0x00,0x04
105.283000000000001,1251,0xB0,0xFF
105.283005250000002,1251,0x00,0x21
105.283155416666673,1252,0x00,0x80
105.283161666666672,1253,0xB0,0xFF
105.283166916666673,1253,0x00,0x43
105.283324250000007,1254,0x00,0x80
105.283330416666672,1255,0xB0,0xFF
105.283335666666673,1255,0x00,0x02
105.283480249999997,1256,0x00,0x80
105.283486416666662,1257,0xB0,0xFF
105.283491666666663,1257,0x00,0x0E
105.283642666666665,1258,0x00,0x80
105.283648833333331,1259,0xB0,0xFF
105.283654083333332,1259,0x00,0x88
105.283803000000006,1260,0x00,0x80
105.283809166666671,1261,0xB0,0xFF
105.283814416666672,1261,0x00,0x2D
105.283961250000004,1262,0x00,0x80
105.283967500000003,1263,0xB0,0xFF
105.283972750000004,1263,0x00,0xF0
105.284119416666670,1264,0x00,0x80
105.284125583333335,1265,0xB0,0xFF
105.284130833333336,1265,0x00,0x0E
105.284281833333338,1266,0x00,0x80
105.284288000000004,1267,0xB0,0xFF
105.284293250000005,1267,0x00,0x69
105.284450500000005,1268,0x00,0x80
105.284456666666671,1269,0xB0,0xFF
105.284461916666672,1269,0x00,0x17
105.284616999999997,1270,0x00,0x80
105.284623249999996,1271,0xB0,0xFF
105.284628499999997,1271,0x00,0xBA
105.284639083333332,1272,0x92,0x00
105.284656499999997,1273,0xA5,0x00
105.284661666666665,1274,0x90,0x00
105.284775249999996,1275,0x00,0x80
105.284781416666661,1276,0xB0,0xFF
105.284786666666662,1276,0x00,0x4F
105.284942000000001,1277,0x00,0x00
105.284948083333333,1278,0xB0,0xFF
105.284953333333334,1278,0x00,0x53
105.285106416666665,1279,0x00,0x80
105.285112583333330,1280,0xB0,0xFF
105.285117833333331,1280,0x00,0x48
105.285266083333340,1281,0x00,0x88
105.285272250000006,1282,0xB0,0xFF
105.285277500000007,1282,0x00,0x82
105.285428583333328,1283,0x00,0x04
105.285434666666660,1284,0xB0,0xFF
105.285439916666661,1284,0x00,0xC2
105.285590833333330,1285,0x00,0x88
105.285596999999996,1286,0xB0,0xFF
105.285602249999997,1286,0x00,0x17
105.285754666666662,1287,0x00,0x80
105.285760833333327,1288,0xB0,0xFF
105.285766083333328,1288,0x00,0xC9
105.285910166666667,1289,0x00,0x04
105.285916250000000,1290,0xB0,0xFF
105.285921500000001,1290,0x00,0x12
105.286070249999995,1291,0x00,0x84
105.286076499999993,1292,0xB0,0xFF
105.286081749999994,1292,0x00,0xA2
105.286241083333337,1293,0x00,0x80
105.286247333333336,1294,0xB0,0xFF
105.286252583333336,1294,0x00,0xBA
105.286397249999993,1295,0x00,0x88
105.286403500000006,1296,0xB0,0xFF
105.286408750000007,1296,0x00,0x33
105.286551250000002,1297,0x00,0x84
105.286557500000001,1298,0xB0,0xFF
105.286562750000002,1298,0x00,0x87
105.286707250000006,1299,0x00,0x84
105.286713416666672,1300,0xB0,0xFF
105.286718666666673,1300,0x00,0xDE
105.286862833333331,1301,0x00,0x04
105.286868916666663,1302,0xB0,0xFF
105.286874166666664,1302,0x00,0xD2
105.287024500000001,1303,0x00,0x80
105.287030666666666,1304,0xB0,0xFF
105.287035916666667,1304,0x00,0x21
105.287046583333336,1305,0x93,0x00
105.287064083333334,1306,0x82,0x00
105.287069166666669,1307,0x92,0x00
105.287187000000003,1308,0x00,0x00
105.287193083333335,1309,0xB0,0xFF
105.287198333333336,1309,0x00,0xE6
105.287351416666667,1310,0x00,0x00
105.287357499999999,1311,0xB0,0xFF
105.287362750000000,1311,0x00,0x7B
105.287513666666669,1312,0x00,0x82
105.287519916666668,1313,0xB0,0xFF
105.287525166666668,1313,0x00,0x27
105.287671916666667,1314,0x00,0x80
105.287678083333333,1315,0xB0,0xFF
105.287683333333334,1315,0x00,0x9C
105.287834333333336,1316,0x00,0x80
105.287840500000001,1317,0xB0,0xFF
105.287845750000002,1317,0x00,0x5B
105.287994833333329,1318,0x00,0x00
105.288000916666661,1319,0xB0,0xFF
105.288006166666662,1319,0x00,0x4E
105.288157166666664,1320,0x00,0x08
105.288163249999997,1321,0xB0,0xFF
105.288168499999998,1321,0x00,0xE6
105.288320083333332,1322,0x00,0x84
105.288326249999997,1323,0xB0,0xFF
105.288331499999998,1323,0x00,0x44
105.288477749999998,1324,0x00,0x88
105.288483916666664,1325,0xB0,0xFF
105.288489166666665,1325,0x00,0xBE
105.288640083333334,1326,0x00,0x84
105.288646249999999,1327,0xB0,0xFF
105.288651500000000,1327,0x00,0x17
105.288798416666666,1328,0x00,0x08
105.288804499999998,1329,0xB0,0xFF
105.288809749999999,1329,0x00,0xBF
105.288966916666666,1330,0x00,0x82
105.288973166666665,1331,0xB0,0xFF
105.288978416666666,1331,0x00,0xFB
105.289125083333332,1332,0x00,0x82
105.289131333333330,1333,0xB0,0xFF
105.289136583333331,1333,0x00,0xC0
105.289287500000000,1334,0x00,0x84
105.289293666666666,1335,0xB0,0xFF
105.289298916666667,1335,0x00,0x3C
105.289451333333332,1336,0x00,0x84
105.289457583333331,1337,0xB0,0xFF
105.289462833333332,1337,0x00,0x58
105.289473416666667,1338,0x92,0x00
105.289486749999995,1339,0xA5,0x00
105.289491916666663,1340,0x80,0x00
105.289609499999997,1341,0x00,0x84
105.289615666666663,1342,0xB0,0xFF
105.289620916666664,1342,0x00,0x81
105.289776166666670,1343,0x00,0x80
105.289782333333335,1344,0xB0,0xFF
105.289787583333336,1344,0x00,0x28
105.289936666666662,1345,0x00,0x00
105.289942749999994,1346,0xB0,0xFF
105.289947999999995,1346,0x00,0x20
105.290100916666660,1347,0x00,0x80
105.290107083333339,1348,0xB0,0xFF
105.290112333333340,1348,0x00,0xEA
105.290261333333333,1349,0x00,0x82
105.290267583333332,1350,0xB0,0xFF
105.290272833333333,1350,0x00,0xF8
105.290432166666662,1351,0x00,0x80
105.290438333333327,1352,0xB0,0xFF
105.290443583333328,1352,0x00,0xAD
105.290596666666673,1353,0x00,0x00
105.290602750000005,1354,0xB0,0xFF
105.290608000000006,1354,0x00,0xB8
105.290752749999996,1355,0x00,0x82
105.290758999999994,1356,0xB0,0xFF
105.290764249999995,1356,0x00,0x04
105.290919416666668,1357,0x00,0x00
105.290925500000000,1358,0xB0,0xFF
105.290930750000001,1358,0x00,0x41
105.291086083333340,1359,0x00,0x00
105.291092166666672,1360,0xB0,0xFF
105.291097416666673,1360,0x00,0x23
105.291252666666665,1361,0x00,0x00
105.291258749999997,1362,0xB0,0xFF
105.291263999999998,1362,0x00,0x81
105.291421166666666,1363,0x00,0x80
105.291427333333331,1364,0xB0,0xFF
105.291432583333332,1364,0x00,0xA3
105.291583666666668,1365,0x00,0x00
105.291589750000000,1366,0xB0,0xFF
105.291595000000001,1366,0x00,0xB7
105.291752333333335,1367,0x00,0x84
105.291758500000000,1368,0xB0,0xFF
105.291763750000001,1368,0x00,0x28
105.291914916666670,1369,0x00,0x00
105.291921000000002,1370,0xB0,0xFF
105.291926250000003,1370,0x00,0x6C
105.291937000000004,1371,0x01,0x00
105.291950333333332,1372,0x82,0x00
105.291955416666667,1373,0x92,0x00
105.292075083333330,1374,0x00,0x00
105.292081166666662,1375,0xB0,0xFF
105.292086416666663,1375,0x00,0x16
105.292231166666667,1376,0x00,0x84
105.292237333333333,1377,0xB0,0xFF
105.292242583333334,1377,0x00,0x40
105.292393583333336,1378,0x00,0x88
105.292399750000001,1379,0xB0,0xFF
105.292405000000002,1379,0x00,0x6C
105.292553749999996,1380,0x00,0x86
105.292559999999995,1381,0xB0,0xFF
105.292565249999996,1381,0x00,0xAB
105.292716916666663,1382,0x00,0x82
105.292723166666661,1383,0xB0,0xFF
105.292728416666662,1383,0x00,0x6D
105.292872416666668,1384,0x00,0x80
105.292878583333334,1385,0xB0,0xFF
105.292883833333335,1385,0x00,0x5B
105.293034916666670,1386,0x00,0x00
105.293041000000002,1387,0xB0,0xFF
105.293046250000003,1387,0x00,0x4C
105.293190749999994,1388,0x00,0x84
105.293197000000006,1389,0xB0,0xFF
105.293202249999993,1389,0x00,0xA5
105.293351166666667,1390,0x00,0x84
105.293357333333333,1391,0xB0,0xFF
105.293362583333334,1391,0x00,0x7C
105.293509999999998,1392,0x00,0x84
105.293516166666663,1393,0xB0,0xFF
105.293521416666664,1393,0x00,0x59
105.293668333333329,1394,0x00,0x00
105.293674416666661,1395,0xB0,0xFF
105.293679666666662,1395,0x00,0xB0
105.293828666666670,1396,0x00,0x00
105.293834750000002,1397,0xB0,0xFF
105.293840000000003,1397,0x00,0x54
105.293988833333330,1398,0x00,0x84
105.293994999999995,1399,0xB0,0xFF
105.294000249999996,1399,0x00,0x9D
105.294145000000000,1400,0x00,0x80
105.294151166666666,1401,0xB0,0xFF
105.294156416666667,1401,0x00,0x17
105.294305166666661,1402,0x00,0x82
105.294311416666673,1403,0xB0,0xFF
105.294316666666660,1403,0x00,0x3C
105.294327249999995,1404,0x81,0x00
105.294340583333337,1405,0xC2,0x00
105.294345916666671,1406,0x01,0x00
105.294459333333336,1407,0x00,0x00
105.294465416666668,1408,0xB0,0xFF
105.294470666666669,1408,0x00,0x73
105.294615416666673,1409,0x00,0x84
105.294621583333338,1410,0xB0,0xFF
105.294626916666672,1410,0x00,0x7F
105.294776416666664,1411,0x00,0x80
105.294782583333330,1412,0xB0,0xFF
105.294787833333331,1412,0x00,0xDD
105.294930416666674,1413,0x00,0x84
105.294936583333339,1414,0xB0,0xFF
105.294941833333340,1414,0x00,0x65
105.295093416666660,1415,0x00,0x82
105.295099666666673,1416,0xB0,0xFF
105.295104916666673,1416,0x00,0x96
105.295250333333328,1417,0x00,0x04
105.295256416666660,1418,0xB0,0xFF
105.295261666666661,1418,0x00,0x16
105.295414083333327,1419,0x00,0x88
105.295420250000006,1420,0xB0,0xFF
105.295425499999993,1420,0x00,0x20
105.295577333333327,1421,0x00,0x04
105.295583416666673,1422,0xB0,0xFF
105.295588666666660,1422,0x00,0x17
105.295738249999999,1423,0x00,0x80
105.295744416666665,1424,0xB0,0xFF
105.295749666666666,1424,0x00,0x1E
105.295894166666670,1425,0x00,0x82
105.295900416666669,1426,0xB0,0xFF
105.295905666666670,1426,0x00,0x47
105.296048333333331,1427,0x00,0x00
105.296054416666664,1428,0xB0,0xFF
105.296059666666665,1428,0x00,0x0F
105.296205083333334,1429,0x00,0x88
105.296211249999999,1430,0xB0,0xFF
105.296216500000000,1430,0x00,0xEB
105.296366000000006,1431,0x00,0x82
105.296372250000005,1432,0xB0,0xFF
105.296377500000006,1432,0x00,0xE4
105.296534833333340,1433,0x00,0x80
105.296541083333338,1434,0xB0,0xFF
105.296546333333339,1434,0x00,0xAE
105.296697333333327,1435,0x00,0x00
105.296703416666674,1436,0xB0,0xFF
105.296708666666660,1436,0x00,0x66
105.296719416666662,1437,0x01,0x00
105.296732583333338,1438,0xC1,0x00
105.296737833333339,1439,0x92,0x00
105.296857416666668,1440,0x00,0x84
105.296863583333334,1441,0xB0,0xFF
105.296868916666668,1441,0x00,0xDD
105.297024083333326,1442,0x00,0x84
105.297030250000006,1443,0xB0,0xFF
105.297035500000007,1443,0x00,0x19
105.297192916666660,1444,0x00,0x00
105.297199000000006,1445,0xB0,0xFF
105.297204249999993,1445,0x00,0x31
105.297347416666668,1446,0x00,0x82
105.297353666666666,1447,0xB0,0xFF
105.297358916666667,1447,0x00,0xD5
105.297509833333336,1448,0x00,0x82
105.297516083333335,1449,0xB0,0xFF
105.297521333333336,1449,0x00,0xD5
105.297674416666666,1450,0x00,0x82
105.297680666666665,1451,0xB0,0xFF
105.297685916666666,1451,0x00,0x2F
105.297832666666665,1452,0x00,0x84
105.297838833333330,1453,0xB0,0xFF
105.297844083333331,1453,0x00,0xCE
105.297993000000005,1454,0x00,0x00
105.297999083333337,1455,0xB0,0xFF
105.298004333333338,1455,0x00,0xF6
105.298151000000004,1456,0x00,0x82
105.298157250000003,1457,0xB0,0xFF
105.298162500000004,1457,0x00,0x01
105.298313500000006,1458,0x00,0x84
105.298319666666671,1459,0xB0,0xFF
105.298324916666672,1459,0x00,0x19
105.298475833333328,1460,0x00,0x84
105.298482000000007,1461,0xB0,0xFF
105.298487249999994,1461,0x00,0x3E
105.298636833333333,1462,0x00,0x82
105.298643083333332,1463,0xB0,0xFF
105.298648333333333,1463,0x00,0x7E
105.298796416666661,1464,0x00,0x82
105.298802666666660,1465,0xB0,0xFF
105.298807916666661,1465,0x00,0x4C
105.298959666666661,1466,0x00,0x84
105.298965833333327,1467,0xB0,0xFF
105.298971083333328,1467,0x00,0xD7
105.299120000000002,1468,0x00,0x00
105.299126083333334,1469,0xB0,0xFF
105.299131333333335,1469,0x00,0x19
105.299142083333336,1470,0x01,0x00
105.299155416666665,1471,0x82,0x00
105.299160499999999,1472,0x92,0x00
105.299284499999999,1473,0x00,0x80
105.299290666666664,1474,0xB0,0xFF
105.299295916666665,1474,0x00,0x85
105.299440000000004,1475,0x00,0x04
105.299446083333336,1476,0xB0,0xFF
105.299451333333337,1476,0x00,0xAC
105.299603833333336,1477,0x00,0x00
105.299609916666668,1478,0xB0,0xFF
105.299615166666669,1478,0x00,0x68
105.299771666666672,1479,0x00,0x82
105.299777916666670,1480,0xB0,0xFF
105.299783166666671,1480,0x00,0x64
105.299938249999997,1481,0x00,0x82
105.299944499999995,1482,0xB0,0xFF
105.299949749999996,1482,0x00,0x51
105.300096499999995,1483,0x00,0x84
105.300102666666660,1484,0xB0,0xFF
105.300107916666661,1484,0x00,0xCC
105.300260916666673,1485,0x00,0x80
105.300267083333338,1486,0xB0,0xFF
105.300272333333339,1486,0x00,0x73
105.300417083333329,1487,0x00,0x82
105.300423333333327,1488,0xB0,0xFF
105.300428583333328,1488,0x00,0xDF
105.300575249999994,1489,0x00,0x84
105.300581500000007,1490,0xB0,0xFF
105.300586749999994,1490,0x00,0xFB
105.300733500000007,1491,0x00,0x80
105.300739750000005,1492,0xB0,0xFF
105.300745000000006,1492,0x00,0x28
105.300887500000002,1493,0x00,0x84
105.300893666666667,1494,0xB0,0xFF
105.300898916666668,1494,0x00,0x70
105.301054083333327,1495,0x00,0x84
105.301060250000006,1496,0xB0,0xFF
105.301065583333340,1496,0x00,0xD4
105.301210083333331,1497,0x00,0x82
105.301216333333329,1498,0xB0,0xFF
105.301221583333330,1498,0x00,0x39
105.301380916666673,1499,0x00,0x80
105.301387083333339,1500,0xB0,0xFF
105.301392333333339,1500,0x00,0xB7
105.301537083333329,1501,0x00,0x82
105.301543333333328,1502,0xB0,0xFF
105.301548583333329,1502,0x00,0x03
105.301559166666664,1503,0x81,0x00
105.301572500000006,1504,0xC2,0x00
105.301577833333340,1505,0x01,0x00
105.301696750000005,1506,0x00,0x84
105.301703000000003,1507,0xB0,0xFF
105.301708250000004,1507,0x00,0x0F
105.301862666666665,1508,0x00,0x00
105.301868749999997,1509,0xB0,0xFF
105.301873999999998,1509,0x00,0xF3
105.302018666666669,1510,0x00,0x82
105.302024916666667,1511,0xB0,0xFF
105.302030166666668,1511,0x00,0xB7
105.302185333333327,1512,0x00,0x82
105.302191583333340,1513,0xB0,0xFF
105.302196833333326,1513,0x00,0xC2
105.302341333333331,1514,0x00,0x80
105.302347499999996,1515,0xB0,0xFF
105.302352749999997,1515,0x00,0x20
105.302501833333338,1516,0x00,0x00
105.302507916666670,1517,0xB0,0xFF
105.302513166666671,1517,0x00,0xFB
105.302661916666665,1518,0x00,0x84
105.302668083333330,1519,0xB0,0xFF
105.302673416666664,1519,0x00,0xAF
105.302822916666670,1520,0x00,0x82
105.302829166666669,1521,0xB0,0xFF
105.302834416666670,1521,0x00,0xCB
105.302981916666667,1522,0x00,0x84
105.302988083333332,1523,0xB0,0xFF
105.302993333333333,1523,0x00,0x0A
105.303144500000002,1524,0x00,0x04
105.303150583333334,1525,0xB0,0xFF
105.303155833333335,1525,0x00,0x0B
105.303304499999996,1526,0x00,0x80
105.303310749999994,1527,0xB0,0xFF
105.303315999999995,1527,0x00,0x1A
105.303469250000006,1528,0x00,0x00
105.303475333333338,1529,0xB0,0xFF
105.303480583333339,1529,0x00,0x36
105.303631499999995,1530,0x00,0x82
105.303637749999993,1531,0xB0,0xFF
105.303642999999994,1531,0x00,0x57
105.303789750000007,1532,0x00,0x8C
105.303795916666672,1533,0xB0,0xFF
105.303801166666673,1533,0x00,0xE5
105.303948083333339,1534,0x00,0x00
105.303954166666671,1535,0xB0,0xFF
105.303959416666672,1535,0x00,0x20
105.303970166666673,1536,0x01,0x00
105.303983333333335,1537,0xC2,0x00
105.303988583333336,1538,0x92,0x00
105.304099916666672,1539,0x00,0x00
105.304106000000004,1540,0xB0,0xFF
105.304111250000005,1540,0x00,0xFE
105.304257916666671,1541,0x00,0x82
105.304264166666670,1542,0xB0,0xFF
105.304269416666671,1542,0x00,0x6E
105.304420416666673,1543,0x00,0x80
105.304426583333338,1544,0xB0,0xFF
105.304431833333339,1544,0x00,0x8D
105.304584916666670,1545,0x00,0x82
105.304591166666668,1546,0xB0,0xFF
105.304596416666669,1546,0x00,0x0F
105.304749416666667,1547,0x00,0x80
105.304755583333332,1548,0xB0,0xFF
105.304760833333333,1548,0x00,0x35
105.304914583333328,1549,0x00,0x80
105.304920749999994,1550,0xB0,0xFF
105.304925999999995,1550,0x00,0xEF
105.305072749999994,1551,0x00,0x82
105.305079000000006,1552,0xB0,0xFF
105.305084249999993,1552,0x00,0x82
105.305233166666667,1553,0x00,0x8C
105.305239333333333,1554,0xB0,0xFF
105.305244666666667,1554,0x00,0x62
105.305397583333331,1555,0x00,0x84
105.305403749999996,1556,0xB0,0xFF
105.305408999999997,1556,0x00,0xBD
105.305558000000005,1557,0x00,0x88
105.305564166666670,1558,0xB0,0xFF
105.305569416666671,1558,0x00,0xB1
105.305721000000005,1559,0x00,0x8C
105.305727250000004,1560,0xB0,0xFF
105.305732500000005,1560,0x00,0x5C
105.305883333333327,1561,0x00,0x82
105.305889583333339,1562,0xB0,0xFF
105.305894833333326,1562,0x00,0x0E
105.306041583333339,1563,0x00,0x80
105.306047750000005,1564,0xB0,0xFF
105.306053000000006,1564,0x00,0x9D
105.306206333333336,1565,0x00,0x00
105.306212416666668,1566,0xB0,0xFF
105.306217666666669,1566,0x00,0x32
105.306368583333338,1567,0x00,0x80
105.306374750000003,1568,0xB0,0xFF
105.306380000000004,1568,0x00,0x35
105.306390666666672,1569,0x93,0x00
105.306404083333334,1570,0x82,0x00
105.306409166666668,1571,0x91,0x00
105.306524583333328,1572,0x00,0x84
105.306530749999993,1573,0xB0,0xFF
105.306535999999994,1573,0x00,0xE0
105.306680916666664,1574,0x00,0x00
105.306686999999997,1575,0xB0,0xFF
105.306692249999998,1575,0x00,0xE4
105.306838999999997,1576,0x00,0x84
105.306845166666662,1577,0xB0,0xFF
105.306850499999996,1577,0x00,0xEF
105.306995000000001,1578,0x00,0x82
105.307001249999999,1579,0xB0,0xFF
105.307006500000000,1579,0x00,0xCC
105.307159749999997,1580,0x00,0x00
105.307165833333329,1581,0xB0,0xFF
105.307171083333330,1581,0x00,0x91
105.307321999999999,1582,0x00,0x82
105.307328249999998,1583,0xB0,0xFF
105.307333499999999,1583,0x00,0x7C
105.307482166666674,1584,0x00,0x84
105.307488416666672,1585,0xB0,0xFF
105.307493666666673,1585,0x00,0x83
105.307642666666666,1586,0x00,0x80
105.307648833333332,1587,0xB0,0xFF
105.307654083333333,1587,0x00,0xB0
105.307806999999997,1588,0x00,0x88
105.307813166666662,1589,0xB0,0xFF
105.307818416666663,1589,0x00,0xFA
105.307966750000006,1590,0x00,0x00
105.307972833333338,1591,0xB0,0xFF
105.307978083333339,1591,0x00,0xF3
105.308122916666662,1592,0x00,0x08
105.308128999999994,1593,0xB0,0xFF
105.308134249999995,1593,0x00,0x1F
105.308280249999996,1594,0x00,0x84
105.308286416666661,1595,0xB0,0xFF
105.308291666666662,1595,0x00,0x4D
105.308443416666663,1596,0x00,0x80
105.308449583333328,1597,0xB0,0xFF
105.308454833333329,1597,0x00,0x75
105.308600833333330,1598,0x00,0x82
105.308607083333328,1599,0xB0,0xFF
105.308612333333329,1599,0x00,0x9E
105.308763333333332,1600,0x00,0x00
105.308769416666664,1601,0xB0,0xFF
105.308774666666665,1601,0x00,0x73
105.308785416666666,1602,0x01,0x00
105.308798583333328,1603,0xC2,0x00
105.308803833333329,1604,0x92,0x00
105.308921416666664,1605,0x00,0x84
105.308927583333329,1606,0xB0,0xFF
105.308932833333330,1606,0x00,0x12
105.309079749999995,1607,0x00,0x0C
105.309085833333327,1608,0xB0,0xFF
105.309091083333328,1608,0x00,0x4B
105.309243499999994,1609,0x00,0x80
105.309249666666673,1610,0xB0,0xFF
105.309254916666660,1610,0x00,0x2D
105.309401750000006,1611,0x00,0x00
105.309407833333339,1612,0xB0,0xFF
105.309413083333340,1612,0x00,0xAD
105.309555666666668,1613,0x00,0x80
105.309561833333333,1614,0xB0,0xFF
105.309567083333334,1614,0x00,0xEA
105.309722249999993,1615,0x00,0x80
105.309728416666673,1616,0xB0,0xFF
105.309733666666673,1616,0x00,0x2B
105.309880416666672,1617,0x00,0x80
105.309886666666671,1618,0xB0,0xFF
105.309891916666672,1618,0x00,0xAF
105.310045166666669,1619,0x00,0x08
105.310051250000001,1620,0xB0,0xFF
105.310056500000002,1620,0x00,0xDA
105.310205249999996,1621,0x00,0x8C
105.310211499999994,1622,0xB0,0xFF
105.310216749999995,1622,0x00,0xFF
105.310367666666664,1623,0x00,0x84
105.310373833333330,1624,0xB0,0xFF
105.310379083333331,1624,0x00,0xE5
105.310531416666663,1625,0x00,0x82
105.310537666666661,1626,0xB0,0xFF
105.310542916666662,1626,0x00,0x49
105.310693250000000,1627,0x00,0x80
105.310699499999998,1628,0xB0,0xFF
105.310704749999999,1628,0x00,0x98
105.310857083333332,1629,0x00,0x80
105.310863249999997,1630,0xB0,0xFF
105.310868499999998,1630,0x00,0xD3
105.311013833333334,1631,0x00,0x8C
105.311019999999999,1632,0xB0,0xFF
105.311025333333333,1632,0x00,0xA0
105.311172083333332,1633,0x00,0x82
105.311178333333331,1634,0xB0,0xFF
105.311183583333332,1634,0x00,0x2F
105.311194166666667,1635,0x81,0x00
105.311207499999995,1636,0xC2,0x00
105.311212833333329,1637,0x01,0x00
105.311338833333338,1638,0x00,0x00
105.311344916666670,1639,0xB0,0xFF
105.311350166666671,1639,0x00,0xE0
105.311494666666661,1640,0x00,0x84
105.311500833333326,1641,0xB0,0xFF
105.311506083333327,1641,0x00,0x71
105.311652249999995,1642,0x00,0x84
105.311658416666660,1643,0xB0,0xFF
105.311663749999994,1643,0x00,0x89
105.311812583333335,1644,0x00,0x00
105.311818666666667,1645,0xB0,0xFF
105.311823916666668,1645,0x00,0x06
105.311970666666667,1646,0x00,0x86
105.311976916666666,1647,0xB0,0xFF
105.311982166666667,1647,0x00,0x79
105.312133083333336,1648,0x00,0x84
105.312139250000001,1649,0xB0,0xFF
105.312144500000002,1649,0x00,0x30
105.312287083333331,1650,0x00,0x86
105.312293333333329,1651,0xB0,0xFF
105.312298583333330,1651,0x00,0x3A
105.312449416666666,1652,0x00,0x80
105.312455666666665,1653,0xB0,0xFF
105.312460916666666,1653,0x00,0x3B
105.312607749999998,1654,0x00,0x88
105.312613916666663,1655,0xB0,0xFF
105.312619166666664,1655,0x00,0x16
105.312770999999998,1656,0x00,0x00
105.312777083333330,1657,0xB0,0xFF
105.312782333333331,1657,0x00,0xEB
105.312933250000000,1658,0x00,0x80
